"id","market","market_kh","object_type","province","province_kh","district","district_kh","commune","commune_kh","latitude","longitude","source","confidence","is_verified","google_maps_url","aliases"
"11076","Siem Reap Pub Street","ផ្លូវ ផាប់ ស្ទ្រីត សៀមរាប","landmark","Siem Reap","សៀមរាប","Siem Reap Municipality","ក្រុងសៀមរាប","Siem Reab Sangkat","សង្កាត់សៀមរាប","13.3548","103.8545","curated_landmark","100","true","https://www.google.com/maps?q=13.3548,103.8545","Pub Street | Pub Street Siem Reap | ផាប់ស្ទ្រីត"
"11077","Battambang Phsar Nat","ផ្សារណាត់ បាត់ដំបង","market","Battambang","បាត់ដំបង","Battambang Municipality","ក្រុងបាត់ដំបង","Ou Char Sangkat","សង្កាត់អូរចារ","13.1025","103.199","curated_landmark","100","true","https://www.google.com/maps?q=13.1025,103.1990","Phsar Nat Battambang | Psar Nat | ផ្សារណាត់"
"11078","Sihanoukville Phsar Leu","ផ្សារលើ ព្រះសីហនុ","market","Preah Sihanouk","ព្រះសីហនុ","Preah Sihanouk Municipality","ក្រុងព្រះសីហនុ","Preah Sihanouk Municipality","ក្រុងព្រះសីហនុ","10.628","103.531","curated_landmark","100","true","https://www.google.com/maps?q=10.6280,103.5310","Phsar Leu Sihanoukville | Psar Leu Kampong Som | ផ្សារលើព្រះសីហនុ"
"11079","Poipet International Border Checkpoint","ច្រកទ្វារអន្តរជាតិប៉ោយប៉ែត","border","Banteay Meanchey","បន្ទាយមានជ័យ","Poipet Municipality","ក្រុងប៉ោយប៉ែត","Phsar Kandal Sangkat","សង្កាត់ផ្សារកណ្តាល","13.661","102.553","curated_landmark","100","true","https://www.google.com/maps?q=13.6610,102.5530","ច្រកប៉ោយប៉ែត | Poipet Border | Poipet Border Checkpoint"
"11080","Bavet International Border Checkpoint","ច្រកទ្វារអន្តរជាតិបាវិត","border","Svay Rieng","ស្វាយរៀង","Bavet Municipality","ក្រុងបាវិត","Prey Angkunh Sangkat","សង្កាត់ព្រៃអង្គុញ","11.0815","106.171","curated_landmark","100","true","https://www.google.com/maps?q=11.0815,106.1710","ច្រកបាវិត | Bavet Border | Bavet Border Checkpoint"
"11101","Vattanac Capital Tower","អគារវឌ្ឍនៈ ខាភីថល","commercial_building","Phnom Penh","ភ្នំពេញ","Daun Penh","ដូនពេញ","Daun Penh","ដូនពេញ","11.5712","104.9195","curated_landmark","100","true","https://www.google.com/maps?q=11.5712,104.9195","Vattanac Tower | Vattanac Capital | អគារវឌ្ឍនៈ"
"11102","Canadia Tower","អគារកាណាឌីយ៉ា","commercial_building","Phnom Penh","ភ្នំពេញ","Daun Penh","ដូនពេញ","Daun Penh","ដូនពេញ","11.5718","104.919","curated_landmark","100","true","https://www.google.com/maps?q=11.5718,104.9190","Canadia Tower Phnom Penh | Canadia Bank Head Office | អគារកាណាឌីយ៉ា"
"11103","TK Avenue Tuol Kouk","ផ្សារទំនើប ធីខេ អេវេនញូ ទួលគោក","mall","Phnom Penh","ភ្នំពេញ","Tuol Kouk","ទួលគោក","Tuol Kouk","ទួលគោក","11.5768","104.898","curated_landmark","100","true","https://www.google.com/maps?q=11.5768,104.8980","TK Avenue | TK Avenue Mall | ផ្សារធីខេ"
"11104","Chip Mong Noro Mall","ផ្សារទំនើប ជីប ម៉ុង នរោ ម៉ល","mall","Phnom Penh","ភ្នំពេញ","Chamkar Mon","ចំការមន","Chamkar Mon","ចំការមន","11.5495","104.927","curated_landmark","100","true","https://www.google.com/maps?q=11.5495,104.9270","Chip Mong Noro Mall | Chip Mong Norodom | ជីបម៉ុងនរោ"
"11105","Chip Mong Sen Sok Mall","ផ្សារទំនើប ជីប ម៉ុង សែនសុខ","mall","Phnom Penh","ភ្នំពេញ","Sen Sok","សែនសុខ","Sen Sok","សែនសុខ","11.593","104.883","curated_landmark","100","true","https://www.google.com/maps?q=11.5930,104.8830","Chip Mong Sen Sok | Chip Mong Mall Sen Sok | ជីបម៉ុងសែនសុខ"
"11106","Midtown Mall Street 2004","ផ្សារទំនើប មីដថោន ផ្លូវ២០០៤","mall","Phnom Penh","ភ្នំពេញ","Pur SenChey","ពោធិ៍សែនជ័យ","Pur SenChey","ពោធិ៍សែនជ័យ","11.5515","104.8685","curated_landmark","100","true","https://www.google.com/maps?q=11.5515,104.8685","Midtown Mall | Midtown Mall 2004 | ផ្សារមីដថោន"
"11107","Cambodia Post Head Office (Wat Phnom)","ប្រៃសណីយ៍កម្ពុជា វត្តភ្នំ","post_office","Phnom Penh","ភ្នំពេញ","Daun Penh","ដូនពេញ","Daun Penh","ដូនពេញ","11.5738","104.9242","curated_landmark","100","true","https://www.google.com/maps?q=11.5738,104.9242","Cambodia Post | Post Office Wat Phnom | ប្រៃសណីយ៍កម្ពុជា | Central Post Office"
"11108","J&T Express Cambodia Main Hub","ជេ និង ធី អិចស្ព្រេស ភ្នំពេញ","courier","Phnom Penh","ភ្នំពេញ","Sen Sok","សែនសុខ","Sen Sok","សែនសុខ","11.575","104.872","curated_landmark","100","true","https://www.google.com/maps?q=11.5750,104.8720","J&T Express | J&T Hub Phnom Penh | J&T Cambodia | ជេនិងធី"
"11109","Kerry Express Cambodia Head Office","ខេរី អិចស្ព្រេស ផ្លូវ២៧១","courier","Phnom Penh","ភ្នំពេញ","Mean Chey","មានជ័យ","Mean Chey","មានជ័យ","11.541","104.908","curated_landmark","100","true","https://www.google.com/maps?q=11.5410,104.9080","Kerry Express | Kerry Express Cambodia | ខេរីអិចស្ព្រេស"
"11110","Preah Sisowath High School","វិទ្យាល័យ ព្រះស៊ីសុវត្ថិ","school","Phnom Penh","ភ្នំពេញ","Daun Penh","ដូនពេញ","Daun Penh","ដូនពេញ","11.5665","104.9248","curated_landmark","100","true","https://www.google.com/maps?q=11.5665,104.9248","សាលាស៊ីសុវត្ថិ | Sisowath High School | Preah Sisowath High School"
"11111","Bak Touk High School","វិទ្យាល័យ បាក់ទូក","school","Phnom Penh","ភ្នំពេញ","Prampir Meakkara","ប្រាំពីរមករា","Prampir Meakkara","ប្រាំពីរមករា","11.566","104.916","curated_landmark","100","true","https://www.google.com/maps?q=11.5660,104.9160","សាលាបាក់ទូក | Bak Touk High School | Bak Touk School"
"11112","Beltei International University (Steung Meanchey)","សាកលវិទ្យាល័យ ប៊ែលធី អន្តរជាតិ ស្ទឹងមានជ័យ","university","Phnom Penh","ភ្នំពេញ","Mean Chey","មានជ័យ","Mean Chey","មានជ័យ","11.5365","104.889","curated_landmark","100","true","https://www.google.com/maps?q=11.5365,104.8890","Beltei University | Beltei Steung Meanchey | សាកលវិទ្យាល័យប៊ែលធី"
"11113","Asia Euro University (AEU)","សាកលវិទ្យាល័យ អាស៊ី អឺរ៉ុប","university","Phnom Penh","ភ្នំពេញ","Sen Sok","សែនសុខ","Sen Sok","សែនសុខ","11.572","104.8815","curated_landmark","100","true","https://www.google.com/maps?q=11.5720,104.8815","AEU | Asia Euro University | សាកលវិទ្យាល័យអាស៊ីអឺរ៉ុប"
"11114","Vanda Institute Phnom Penh","វិទ្យាស្ថាន វ៉ាន់ដា ភ្នំពេញ","university","Phnom Penh","ភ្នំពេញ","Chamkar Mon","ចំការមន","Chamkar Mon","ចំការមន","11.542","104.917","curated_landmark","100","true","https://www.google.com/maps?q=11.5420,104.9170","Vanda Institute | Vanda Accounting | វិទ្យាស្ថានវ៉ាន់ដា"
"11115","Tuol Sleng Genocide Museum (S-21)","សារមន្ទីរឧក្រិដ្ឋកម្មប្រល័យពូជសាសន៍ទួលស្លែង","museum","Phnom Penh","ភ្នំពេញ","Boeng Keng Kang","បឹងកេងកង","Boeng Keng Kang","បឹងកេងកង","11.549","104.9175","curated_landmark","100","true","https://www.google.com/maps?q=11.5490,104.9175","Tuol Sleng Museum | S21 Museum | សារមន្ទីរទួលស្លែង | Tuol Sleng"
"11116","Phsar Takhmao Kandal","ផ្សារតាខ្មៅ កណ្តាល","market","Kandal","កណ្តាល","Takhmao Municipality","ក្រុងតាខ្មៅ","Ta Khmao Sangkat","សង្កាត់តាខ្មៅ","11.482","104.9485","curated_landmark","100","true","https://www.google.com/maps?q=11.4820,104.9485","Takhmao Market | Phsar Takhmao | ផ្សារតាខ្មៅ"
"11117","Phsar Kampong Chhnang","ផ្សារលើ កំពង់ឆ្នាំង","market","Kampong Chhnang","កំពង់ឆ្នាំង","Kampong Chhnang Municipality","ក្រុងកំពង់ឆ្នាំង","Kampong Chhnang Sangkat","សង្កាត់កំពង់ឆ្នាំង","12.251","104.668","curated_landmark","100","true","https://www.google.com/maps?q=12.2510,104.6680","Kampong Chhnang Market | Phsar Chhnang | ផ្សារកំពង់ឆ្នាំង"
"11118","Phsar Kampong Speu","ផ្សារកំពង់ស្ពឺ","market","Kampong Speu","កំពង់ស្ពឺ","Chbar Mon Municipality","ក្រុងច្បារមន","Chbar Mon Sangkat","សង្កាត់ច្បារមន","11.454","104.521","curated_landmark","100","true","https://www.google.com/maps?q=11.4540,104.5210","Kampong Speu Market | Phsar Chbar Mon | ផ្សារកំពង់ស្ពឺ"
"11119","Phsar Kampong Thom","ផ្សារកំពង់ធំ","market","Kampong Thom","កំពង់ធំ","Stung Saen Municipality","ក្រុងស្ទឹងសែន","Achar Leak Sangkat","សង្កាត់អាចារ្យលាក់","12.711","104.888","curated_landmark","100","true","https://www.google.com/maps?q=12.7110,104.8880","Kampong Thom Market | Phsar Stung Saen | ផ្សារកំពង់ធំ"
"11120","Phsar Kampot Crab Market (Kep)","ផ្សារក្តាម កែប","market","Kep","កែប","Kep Municipality","ក្រុងកែប","Kep Municipality","ក្រុងកែប","10.4825","104.298","curated_landmark","100","true","https://www.google.com/maps?q=10.4825,104.2980","Kep Crab Market | Phsar Kdam Kep | ផ្សារក្តាមកែប | Crab Market"
"11201","ABA Bank Head Office (Preah Sihanouk Blvd)","ធនាគារ អេ ប៊ី អេ អាគារកណ្តាល","bank","Phnom Penh","ភ្នំពេញ","Boeng Keng Kang","បឹងកេងកង","Boeng Keng Kang","បឹងកេងកង","11.5545","104.925","curated_landmark","100","true","https://www.google.com/maps?q=11.5545,104.9250","ABA Head Office | ABA Bank Sihanouk Blvd | ABA Central | ធនាគារ ABA"
"11202","Wing Bank Tower (Monivong Blvd)","អគារ វីង ប៊ែង តាវ៉ឺ","bank","Phnom Penh","ភ្នំពេញ","Boeng Keng Kang","បឹងកេងកង","Boeng Keng Kang","បឹងកេងកង","11.547","104.9228","curated_landmark","100","true","https://www.google.com/maps?q=11.5470,104.9228","Wing Bank Head Office | Wing Tower | Wing Bank Monivong | អគារធនាគារវីង"
"11203","ACLEDA Bank Head Office (St. 271 / St. 598)","ធនាគារ អេស៊ីលីដា អាគារកណ្តាល","bank","Phnom Penh","ភ្នំពេញ","Sen Sok","សែនសុខ","Sen Sok","សែនសុខ","11.5835","104.8865","curated_landmark","100","true","https://www.google.com/maps?q=11.5835,104.8865","ACLEDA Head Office | ACLEDA Bank HQ | ធនាគារអេស៊ីលីដា"
"11204","Sathapana Tower (Norodom Blvd)","អគារ ស្ថាបនា តាវ៉ឺ","bank","Phnom Penh","ភ្នំពេញ","Daun Penh","ដូនពេញ","Daun Penh","ដូនពេញ","11.564","104.9268","curated_landmark","100","true","https://www.google.com/maps?q=11.5640,104.9268","Sathapana Bank HQ | Sathapana Tower | អគារស្ថាបនា"
"11205","Borey Peng Huoth Euro Park (Boeung Snor)","បុរីប៉េងហួត យូរ៉ូផាក បឹងស្នោ","borey","Phnom Penh","ភ្នំពេញ","Chbar Ampov","ច្បារអំពៅ","Chbar Ampov","ច្បារអំពៅ","11.5385","104.968","curated_landmark","95","true","https://www.google.com/maps?q=11.5385,104.9680","Euro Park Peng Huoth | Euro Park Phnom Penh | យូរ៉ូផាក ប៉េងហួត"
"11206","Borey Peng Huoth Grand Phnom Penh (598)","បុរីប៉េងហួត ក្រង់ភ្នំពេញ ផ្លូវ៥៩៨","borey","Phnom Penh","ភ្នំពេញ","Sen Sok","សែនសុខ","Sen Sok","សែនសុខ","11.615","104.872","curated_landmark","95","true","https://www.google.com/maps?q=11.6150,104.8720","Grand Phnom Penh City | Grand Phnom Penh 598 | ក្រង់ភ្នំពេញ"
"11207","Borey Chip Mong Land 1928 (Sen Sok)","បុរីជីបម៉ុង ១៩២៨ សែនសុខ","borey","Phnom Penh","ភ្នំពេញ","Sen Sok","សែនសុខ","Sen Sok","សែនសុខ","11.598","104.876","curated_landmark","95","true","https://www.google.com/maps?q=11.5980,104.8760","Chip Mong 1928 | Chip Mong Land 1928 | បុរីជីបម៉ុង១៩២៨"
"11208","Wat Sampov Meas","វត្តសំពៅមាស","pagoda","Phnom Penh","ភ្នំពេញ","Prampir Meakkara","ប្រាំពីរមករា","Prampir Meakkara","ប្រាំពីរមករា","11.558","104.9125","curated_landmark","100","true","https://www.google.com/maps?q=11.5580,104.9125","វត្តសំពៅមាស | Wat Sampov Meas | Sampov Meas Pagoda"
"11209","Wat Koh","វត្តកោះ","pagoda","Phnom Penh","ភ្នំពេញ","Daun Penh","ដូនពេញ","Daun Penh","ដូនពេញ","11.5662","104.9215","curated_landmark","100","true","https://www.google.com/maps?q=11.5662,104.9215","វត្តកោះ | Wat Koh | Wat Koh Pagoda"
"11210","Wat Moha Montrei","វត្តមហាមន្ត្រី","pagoda","Phnom Penh","ភ្នំពេញ","Prampir Meakkara","ប្រាំពីរមករា","Prampir Meakkara","ប្រាំពីរមករា","11.5548","104.914","curated_landmark","100","true","https://www.google.com/maps?q=11.5548,104.9140","វត្តមហាមន្ត្រី | Wat Moha Montrei | Moha Montrei Pagoda"
"11211","Wat Tuol Tom Poung","វត្តទួលទំពូង","pagoda","Phnom Penh","ភ្នំពេញ","Chamkar Mon","ចំការមន","Chamkar Mon","ចំការមន","11.5332","104.9145","curated_landmark","100","true","https://www.google.com/maps?q=11.5332,104.9145","វត្តទួលទំពូង | Wat Tuol Tom Poung | Toul Tom Poung Pagoda"
"11212","Santhormok High School","វិទ្យាល័យ សន្ធរម៉ុក","school","Phnom Penh","ភ្នំពេញ","Tuol Kouk","ទួលគោក","Tuol Kouk","ទួលគោក","11.5678","104.8985","curated_landmark","100","true","https://www.google.com/maps?q=11.5678,104.8985","សាលាសន្ធរម៉ុក | Santhormok High School | Santhormok School"
"11213","CamTech University (Chroy Changvar)","សាកលវិទ្យាល័យ ខេមថិច ជ្រោយចង្វារ","university","Phnom Penh","ភ្នំពេញ","Chroy Changvar","ជ្រោយចង្វារ","Chroy Changvar","ជ្រោយចង្វារ","11.642","104.935","curated_landmark","100","true","https://www.google.com/maps?q=11.6420,104.9350","CamTech University | CamTech | សាកលវិទ្យាល័យខេមថិច"
"11214","CADT - Cambodia Academy of Digital Technology","បណ្ឌិត្យសភាបច្ចេកវិទ្យាឌីជីថលកម្ពុជា","university","Phnom Penh","ភ្នំពេញ","Prek Pnov","ព្រែកព្នៅ","Prek Pnov","ព្រែកព្នៅ","11.658","104.895","curated_landmark","100","true","https://www.google.com/maps?q=11.6580,104.8950","CADT | NIPTICT | បណ្ឌិត្យសភាឌីជីថលកម្ពុជា"
"11215","PTT Station Chroy Changvar (NR6A)","ស្ថានីយប្រេងឥន្ធនៈ ភីធីធី ជ្រោយចង្វារ","gas_station","Phnom Penh","ភ្នំពេញ","Chroy Changvar","ជ្រោយចង្វារ","Chroy Changvar","ជ្រោយចង្វារ","11.6025","104.9288","curated_landmark","90","true","https://www.google.com/maps?q=11.6025,104.9288","PTT 6A | PTT Chroy Changvar | ស្ថានីយប្រេង PTT ៦អា"
"11216","TotalEnergies Monivong (Bokor Roundabout)","ស្ថានីយប្រេងឥន្ធនៈ ផ្កាយសរ មុនីវង្ស","gas_station","Phnom Penh","ភ្នំពេញ","Boeng Keng Kang","បឹងកេងកង","Boeng Keng Kang","បឹងកេងកង","11.5435","104.922","curated_landmark","90","true","https://www.google.com/maps?q=11.5435,104.9220","Total Monivong | Total Bokor | ស្ថានីយប្រេង Total មុនីវង្ស"
"11301","Borey Phnom Penh Park (National Road 6A)","បុរីភ្នំពេញផាក ផ្លូវ៦អា","borey","Phnom Penh","ភ្នំពេញ","Chroy Changvar","ជ្រោយចង្វារ","Chroy Changvar","ជ្រោយចង្វារ","11.625","104.936","curated_landmark","100","true","https://www.google.com/maps?q=11.6250,104.9360","បុរីភ្នំពេញផាក | Borey Phnom Penh Park | ភ្នំពេញផាក | ច្រកចូលចំប៉ា"
"11302","Military Barracks Kamboul (បន្ទាយទាហាន កំបូល)","បន្ទាយទាហាន កំបូល","landmark","Phnom Penh","ភ្នំពេញ","Kamboul","កំបូល","Kamboul","កំបូល","11.516","104.762","curated_landmark","100","true","https://www.google.com/maps?q=11.5160,104.7620","បន្ទាយទាហាន កំបូល | បន្ទាយទាហាយ | បន្ទាយទាហាយ កំបូល | Military Base Kamboul"
"11303","Wat Prek Thleung (វត្តព្រែកថ្លឹង)","វត្តព្រែកថ្លឹង ព្រែកកំពិស","pagoda","Phnom Penh","ភ្នំពេញ","Dangkao","ដង្កោ","Prek Kompis","ព្រែកកំពិស","11.4646","104.9142","curated_landmark","100","true","https://www.google.com/maps?q=11.4646,104.9142","វត្តព្រែកថ្លឹង | Wat Prek Thleung | វត្តព្រែកថ្លឹង សង្កាត់ព្រែកកំពិស | Prek Thleung Pagoda"
"11304","Prek Hou Commune (ព្រែកហូរ)","សង្កាត់ព្រែកហូរ ក្រុងតាខ្មៅ","commune","Kandal","កណ្តាល","Takhmao Municipality","ក្រុងតាខ្មៅ","Prek Hou","ព្រែកហូរ","11.458","104.942","curated_landmark","100","true","https://www.google.com/maps?q=11.4580,104.9420","ព្រែកហូរ | Prek Hou | Sangkat Prek Hou | សង្កាត់ព្រែកហូរ"
"11305","Phnom Penh Thmey (ភ្នំពេញថ្មី)","សង្កាត់ភ្នំពេញថ្មី សែនសុខ","commune","Phnom Penh","ភ្នំពេញ","Sen Sok","សែនសុខ","Phnom Penh Thmey","ភ្នំពេញថ្មី","11.588","104.882","curated_landmark","100","true","https://www.google.com/maps?q=11.5880,104.8820","ភ្នំពេញថ្មី | Phnom Penh Thmey | Phnom Penh Thmei | Sangkat Phnom Penh Thmey"
"11306","Phsar Prey Tea (ផ្សារព្រៃទា)","ផ្សារព្រៃទា ពោធិ៍សែនជ័យ","market","Phnom Penh","ភ្នំពេញ","Pur SenChey","ពោធិ៍សែនជ័យ","Kakab 2","កាកាបទី២","11.549","104.842","curated_landmark","100","true","https://www.google.com/maps?q=11.5490,104.8420","ផ្សារព្រៃទា | Phsar Prey Tea | Phsar Prey Teah | ផ្សារព្រៃទា ពោចិនតុង"
"11307","Maha Upasika Dy Pok Boulevard (មហាវិថី មហាឧបាសិកា ឌីប៉ុក)","មហាវិថី មហាឧបាសិកា ឌីប៉ុក សង្កាត់ឃ្មួញ","road","Phnom Penh","ភ្នំពេញ","Sen Sok","សែនសុខ","Khmuonh","ឃ្មួញ","11.612","104.871","curated_landmark","100","true","https://www.google.com/maps?q=11.6120,104.8710","មហាវិថី មហាឧបាសិកា ឌីប៉ុក | Dy Pok Blvd | មហាឧបាសិកា ឌីប៉ុក | ផ្លូវឌីប៉ុក ឃ្មួញ"
"11308","Boeng Keng Kang District (បឹងកេងកង)","ខណ្ឌបឹងកេងកង ភ្នំពេញ","district","Phnom Penh","ភ្នំពេញ","Boeng Keng Kang","បឹងកេងកង","Boeng Keng Kang 1","បឹងកេងកងទី១","11.552","104.924","curated_landmark","100","true","https://www.google.com/maps?q=11.5520,104.9240","បឹងកេងកង | Boeng Keng Kang | BKK | BKK District"
"11309","Bali Resort Trapeang Lvea (បាលីរីសត ភូមិត្រពាំងល្វា)","បាលីរីសត ភូមិត្រពាំងល្វា សង្កាត់កាកាប","landmark","Phnom Penh","ភ្នំពេញ","Pur SenChey","ពោធិ៍សែនជ័យ","Kakab 1","កាកាបទី១","11.5525","104.8475","curated_landmark","100","true","https://www.google.com/maps?q=11.5525,104.8475","បាលីរីសត | Bali Resort | ភូមិត្រពាំងល្វា | ត្រពាំងល្វា"
